,0
7989,720.81
7990,583.49
7991,294.37
7992,443.99
7993,335.4
7994,220.0
7995,158.65
7996,203.52
7997,525.67
7998,443.4
7999,426.55
8000,537.09
8001,599.69
8002,763.69
8003,511.41
8004,529.06
8005,475.07
8006,391.51
8007,544.76
8008,505.16
8009,758.7
8010,1040.02
8011,1049.58
8012,898.33
8013,851.61
8014,711.05
8015,559.01
8016,331.91
8017,369.36
8018,179.99
8019,177.32
8020,315.24
8021,359.34
8022,392.25
8023,645.44
8024,686.66
8025,553.25
8026,725.22
8027,718.93
8028,544.25
8029,622.96
8030,494.95
8031,464.99
8032,588.05
8033,796.47
8034,1163.67
8035,1035.1
8036,1207.53
8037,788.15
8038,668.82
8039,380.02
8040,288.0
8041,284.43
8042,159.06
8043,170.26
8044,238.1
8045,341.82
8046,265.61
8047,526.02
8048,828.81
8049,657.03
8050,515.15
8051,516.92
8052,485.01
8053,407.7
8054,255.71
8055,370.66
8056,391.69
8057,606.89
8058,816.41
8059,667.96
8060,565.38
8061,870.23
8062,592.3
8063,365.18
8064,446.51
8065,357.45
8066,171.22
8067,169.08
8068,230.52
8069,374.57
8070,440.07
8071,662.19
8072,669.0
8073,683.53
8074,764.33
8075,576.4
8076,497.58
8077,507.45
8078,373.83
8079,398.73
8080,422.43
8081,778.65
8082,792.4
8083,1240.93
8084,1131.86
8085,934.21
8086,694.54
8087,484.33
8088,382.23
8089,200.4
8090,170.33
8091,213.93
8092,160.59
8093,306.54
8094,464.06
8095,335.17
8096,530.22
8097,652.4
8098,379.72
8099,463.94
8100,321.7
8101,277.01
8102,452.13
8103,359.92
8104,483.09
8105,722.49
8106,729.17
8107,795.17
8108,805.73
8109,849.59
8110,627.3
8111,396.39
8112,241.19
8113,189.49
8114,135.75
8115,130.28
8116,260.19
8117,315.11
8118,390.94
8119,505.86
8120,616.67
8121,615.98
8122,583.57
8123,391.79
8124,524.97
8125,444.61
8126,368.36
8127,414.32
8128,321.73
8129,601.82
8130,815.49
8131,943.17
8132,944.94
8133,739.87
8134,677.68
8135,515.79
8136,340.48
8137,337.74
8138,185.63
8139,197.89
8140,230.0
8141,331.09
8142,543.7
8143,590.47
8144,712.56
8145,876.06
8146,626.9
8147,556.62
8148,452.81
8149,484.33
8150,427.8
8151,440.99
8152,539.93
8153,948.21
8154,1080.6
8155,1006.97
8156,1116.47
8157,1043.75
8158,805.85
8159,530.19
8160,477.81
8161,353.79
8162,226.61
8163,219.83
8164,327.91
8165,501.06
8166,575.01
8167,696.72
8168,669.8
8169,981.44
8170,853.69
8171,764.55
8172,631.51
8173,430.44
8174,471.48
8175,565.25
8176,530.51
8177,836.79
8178,905.32
8179,1155.12
8180,1333.66
8181,860.95
8182,675.51
8183,615.58
8184,331.09
8185,250.32
8186,137.97
8187,140.93
8188,214.7
8189,301.62
8190,342.66
8191,416.69
8192,522.89
8193,679.8
8194,572.43
8195,432.86
8196,444.55
8197,441.64
8198,315.95
8199,413.86
8200,586.63
8201,653.33
8202,910.9
8203,1011.93
8204,786.44
8205,728.13
8206,615.88
8207,517.74
8208,407.28
8209,244.18
8210,205.42
8211,212.18
8212,283.43
8213,408.1
8214,490.43
8215,850.46
8216,788.26
8217,721.83
8218,534.47
8219,848.45
8220,586.85
8221,543.19
8222,498.67
8223,566.57
8224,606.25
8225,691.42
8226,740.81
8227,1106.72
8228,762.93
8229,779.02
8230,722.77
8231,597.51
8232,464.37
8233,281.78
8234,159.29
8235,176.88
8236,173.88
8237,396.08
8238,472.56
8239,677.8
8240,608.03
8241,633.5
8242,629.89
8243,548.71
8244,418.07
8245,433.76
8246,415.65
8247,587.41
8248,658.82
8249,617.88
8250,1232.9
8251,1052.75
8252,921.58
8253,1052.4
8254,799.45
8255,490.47
8256,380.61
8257,391.83
8258,185.93
8259,193.49
8260,261.29
8261,451.61
8262,455.18
8263,685.33
8264,637.1
8265,530.11
8266,697.18
8267,392.14
8268,587.05
8269,511.94
8270,461.27
8271,484.78
8272,665.76
8273,891.21
8274,783.14
8275,1102.86
8276,923.81
8277,1204.16
8278,605.44
8279,525.16
8280,220.14
8281,317.76
8282,210.42
8283,144.5
8284,222.32
8285,300.39
8286,494.97
8287,508.82
8288,469.52
8289,585.83
8290,757.54
8291,567.03
8292,567.24
8293,414.64
8294,279.31
8295,428.71
8296,526.34
8297,779.04
8298,660.94
8299,956.51
8300,846.47
8301,769.39
8302,713.66
8303,502.85
8304,374.39
8305,209.76
8306,156.39
8307,199.38
8308,236.62
8309,416.65
8310,526.44
8311,602.12
8312,595.87
8313,750.17
8314,649.05
8315,590.52
8316,452.46
8317,508.3
8318,429.12
8319,548.51
8320,674.06
8321,657.26
8322,902.56
8323,978.32
8324,1101.2
8325,804.26
8326,607.86
8327,514.34
8328,477.42
8329,229.31
8330,233.32
8331,197.31
8332,209.48
8333,521.5
8334,651.35
8335,424.33
8336,767.24
8337,647.39
8338,631.3
8339,634.76
8340,681.69
8341,337.65
8342,518.11
8343,433.29
8344,607.97
8345,856.57
8346,1032.67
8347,924.39
8348,1166.0
8349,926.49
8350,668.21
8351,634.12
8352,425.35
8353,311.29
8354,182.2
8355,199.92
8356,259.65
8357,356.42
8358,389.38
8359,582.54
8360,661.32
8361,637.7
8362,555.07
8363,647.22
8364,469.82
8365,452.65
8366,382.0
8367,318.55
8368,705.72
8369,768.35
8370,843.61
8371,1062.48
8372,1019.26
8373,849.19
8374,667.96
8375,663.07
8376,296.78
8377,234.18
8378,240.16
8379,205.31
8380,255.59
8381,411.65
8382,424.28
8383,524.54
8384,524.84
8385,730.05
8386,641.32
8387,618.39
8388,482.24
8389,426.71
8390,400.17
8391,512.81
8392,545.5
8393,727.74
8394,799.33
8395,1005.02
8396,993.62
8397,719.55
8398,807.46
8399,581.9
8400,435.2
8401,172.14
8402,195.67
8403,147.2
8404,193.66
8405,318.81
8406,433.64
8407,610.93
8408,564.97
8409,466.53
8410,731.13
8411,431.42
8412,583.99
8413,289.66
8414,446.32
8415,330.03
8416,413.63
8417,471.9
8418,885.88
8419,1053.77
8420,985.82
8421,725.8
8422,521.35
8423,412.53
8424,473.21
8425,240.81
8426,161.3
8427,194.43
8428,273.51
8429,376.99
8430,597.53
8431,553.33
8432,470.02
8433,659.27
8434,682.61
8435,697.03
8436,687.91
8437,563.6
8438,507.52
8439,301.29
8440,600.5
8441,825.21
8442,1041.04
8443,1100.6
8444,1075.99
8445,734.84
8446,536.01
8447,653.14
8448,350.96
8449,219.54
8450,206.81
8451,126.45
8452,270.41
8453,303.18
8454,407.6
8455,533.57
8456,599.92
8457,642.18
8458,583.49
8459,642.98
8460,388.83
8461,354.23
8462,263.88
8463,459.56
8464,437.02
8465,713.97
8466,929.29
8467,918.03
8468,774.95
8469,784.91
8470,667.83
8471,436.53
8472,303.79
8473,289.45
8474,159.85
8475,255.85
8476,316.61
8477,422.75
8478,576.75
8479,593.98
8480,599.23
8481,774.9
8482,635.9
8483,610.64
8484,658.32
8485,506.29
8486,489.14
8487,426.86
8488,580.85
8489,716.36
8490,1118.54
8491,1075.18
8492,954.35
8493,789.72
8494,492.51
8495,445.99
8496,444.0
8497,252.64
8498,172.75
8499,186.12
8500,222.34
8501,401.29
8502,348.43
8503,599.61
8504,470.07
8505,822.1
8506,616.47
8507,498.51
8508,520.98
8509,434.43
8510,459.73
8511,366.81
8512,386.37
8513,772.8
8514,1067.47
8515,862.24
8516,839.9
8517,942.04
8518,586.15
8519,523.6
8520,338.85
8521,285.77
8522,168.73
8523,166.65
8524,209.85
8525,323.72
8526,357.86
8527,572.93
8528,580.34
8529,526.61
8530,686.78
8531,525.46
8532,395.26
8533,450.2
8534,308.73
8535,458.5
8536,512.13
8537,528.53
8538,659.78
8539,826.28
8540,623.31
8541,746.68
8542,525.39
8543,434.99
8544,439.22
8545,334.73
8546,242.55
8547,184.04
8548,248.6
8549,426.14
8550,432.91
8551,442.8
8552,662.94
8553,545.43
8554,568.77
8555,663.97
8556,562.82
8557,507.07
8558,482.97
8559,577.34
8560,535.12
8561,642.74
8562,853.72
8563,990.8
8564,977.29
8565,1185.27
8566,684.1
8567,654.51
8568,383.43
8569,301.27
8570,210.07
8571,151.15
8572,290.39
8573,567.99
8574,636.44
8575,597.1
8576,702.64
8577,639.89
8578,689.55
8579,796.19
8580,467.69
8581,519.97
8582,439.83
8583,447.05
8584,714.11
8585,780.87
8586,1083.47
8587,1048.07
8588,914.95
8589,867.43
8590,641.15
8591,558.74
8592,353.68
8593,223.86
8594,160.33
8595,210.24
8596,244.64
8597,486.87
8598,557.77
8599,655.14
8600,694.2
8601,657.18
8602,738.04
8603,681.24
8604,595.29
8605,504.63
8606,432.16
8607,452.55
8608,657.78
8609,511.17
8610,765.69
8611,1037.2
8612,1198.67
8613,741.77
8614,695.63
8615,625.07
8616,435.38
8617,279.44
8618,182.61
8619,147.26
8620,212.03
8621,329.36
8622,482.75
8623,531.35
8624,745.4
8625,792.3
8626,596.01
8627,704.3
8628,564.67
8629,398.62
8630,295.44
8631,315.69
8632,454.61
8633,707.94
8634,828.4
8635,1138.49
8636,672.4
8637,765.52
8638,580.68
8639,438.18
8640,306.44
8641,265.16
8642,131.57
8643,129.81
8644,246.75
8645,389.25
8646,487.78
8647,530.28
8648,415.11
8649,563.96
8650,639.49
8651,591.22
8652,390.26
8653,500.97
8654,362.02
8655,423.42
8656,647.37
8657,567.84
8658,771.0
8659,1249.31
8660,1151.09
8661,1026.04
8662,522.28
8663,476.78
8664,351.92
8665,273.48
8666,187.28
8667,179.03
8668,250.38
8669,365.1
8670,484.74
8671,505.79
8672,562.24
8673,528.93
8674,605.27
8675,744.38
8676,478.76
8677,497.7
8678,455.88
8679,521.42
8680,365.47
8681,576.19
8682,769.67
8683,986.85
8684,906.46
8685,678.69
8686,671.78
8687,439.11
8688,425.59
8689,357.78
8690,223.99
8691,195.9
8692,281.84
8693,393.71
8694,512.82
8695,644.97
8696,699.82
8697,711.41
8698,688.83
8699,563.01
8700,665.01
8701,619.36
8702,497.79
8703,528.86
8704,495.05
8705,741.37
8706,880.6
8707,1140.68
8708,1046.54
8709,820.2
8710,671.7
8711,539.76
8712,504.72
8713,388.22
8714,294.25
8715,288.0
8716,356.09
8717,490.97
8718,605.61
8719,727.9
8720,899.36
8721,952.52
8722,912.82
8723,903.81
8724,669.03
8725,601.65
8726,559.05
8727,528.95
8728,806.72
8729,988.71
8730,1162.7
8731,1564.6
8732,1299.77
8733,1177.32
8734,789.56
8735,602.3
8736,345.28
8737,322.59
8738,187.77
8739,168.93
8740,293.37
8741,395.34
8742,442.15
8743,573.3
8744,580.71
8745,702.01
8746,738.91
8747,372.13
8748,574.19
8749,497.85
8750,388.68
8751,495.18
8752,500.95
8753,686.92
8754,991.27
8755,1092.9
8756,1063.38
8757,803.2
8758,807.01
8759,502.24
