,0
12111,9898540
12112,9686774
12113,9513667
12114,9542395
12115,9504700
12116,9524336
12117,9531000
12118,9586209
12119,9566856
12120,9660170
12121,9523408
12122,9551128
12123,9585358
12124,9703662
12125,9684105
12126,9616218
12127,9655063
12128,9520271
12129,9541024
12130,9622695
12131,9685193
12132,9639329
12133,9700013
12134,9833401
12135,9836522
12136,9855597
12137,9838217
12138,9817135
12139,9792646
12140,9735002
12141,9649476
12142,9507482
12143,9444146
12144,9472534
12145,9388215
12146,9233782
12147,9146046
12148,9243493
12149,9241813
12150,9256093
12151,9185569
12152,9341940
12153,9413060
12154,9285749
12155,9193067
12156,9276554
12157,9184053
12158,8910738
12159,8710973
12160,8277294
12161,8136830
12162,8016072
12163,7989560
12164,7804184
12165,7681941
12166,7635831
12167,7556945
12168,7405005
12169,7480130
12170,7424153
12171,7549212
12172,7344640
12173,7419784
12174,7397969
12175,7427913
12176,7422197
12177,7442350
12178,7673695
12179,7824881
12180,7786854
12181,7898645
12182,8100060
12183,8315857
12184,8576034
12185,8856292
12186,9012351
12187,9192089
12188,9368706
12189,9592520
12190,9609381
12191,9637352
12192,9662825
12193,9679311
12194,9793841
12195,9741226
12196,9745251
12197,9604464
12198,9508021
12199,9475117
12200,9327886
12201,9297908
12202,9199647
12203,9145923
12204,9179945
12205,9185841
12206,9094398
12207,8943663
12208,8777234
12209,8713626
12210,8681276
12211,8751072
12212,8731225
12213,8670626
12214,8540166
12215,8593460
12216,8568051
12217,8579824
12218,8415735
12219,8339060
12220,8384610
12221,8287896
12222,8281835
12223,8293597
12224,8318863
12225,8344471
12226,8416327
12227,8386417
12228,8475693
12229,8711314
12230,8663448
12231,8742456
12232,8651799
12233,8643892
12234,8687879
12235,8663677
12236,8493284
12237,8634464
12238,8597378
12239,8621330
12240,8603712
12241,8652864
12242,8685087
12243,8638893
12244,8706749
12245,8897757
12246,8943090
12247,9031707
12248,9208348
12249,9149904
12250,9213573
12251,9184780
12252,8957449
12253,8838618
12254,8665625
12255,8331227
12256,8134845
12257,8107187
12258,7856263
12259,7817690
12260,7621902
12261,7518685
12262,7511009
12263,7462873
12264,7395145
12265,7362094
12266,7260475
12267,7338991
12268,7311220
12269,7335721
12270,7348539
12271,7246998
12272,7165744
12273,7224340
12274,7339317
12275,7260828
12276,7343571
12277,7264196
12278,7229396
12279,7318592
12280,7306680
12281,7345897
12282,7404945
12283,7442514
12284,7599044
12285,7811392
12286,7873645
12287,8171232
12288,8240153
12289,8318127
12290,8467316
12291,8485544
12292,8699982
12293,8824495
12294,8791764
12295,8864006
12296,8892571
12297,8896709
12298,8955053
12299,9063863
12300,9069885
12301,9128494
12302,8922676
12303,8960953
12304,8809283
12305,8713026
12306,8539965
12307,8451352
12308,8459173
12309,8349994
12310,8301518
12311,8305821
12312,8279452
12313,8203646
12314,8186648
12315,8059583
12316,8082270
12317,8034963
12318,8057400
12319,7951427
12320,7979321
12321,7910611
12322,7920435
12323,7929097
12324,7953093
12325,7945652
12326,7979035
12327,8107527
12328,8116863
12329,8100945
12330,8094068
12331,8118863
12332,8166275
12333,8268704
12334,8084749
12335,8099026
12336,7987347
12337,8077439
12338,8042657
12339,8147799
12340,8269736
12341,8237879
12342,8288196
12343,8341492
12344,8346522
12345,8319638
12346,8340023
12347,8238464
12348,8162227
12349,8084688
12350,7846144
12351,7656615
12352,7484516
12353,7373292
12354,7296611
12355,7139775
12356,6967778
12357,6856219
12358,6824219
12359,6879812
12360,6847317
12361,6765596
12362,6792054
12363,6721983
12364,6633797
12365,6710308
12366,6726096
12367,6669862
12368,6751006
12369,6774028
12370,6705447
12371,6735359
12372,6684836
12373,6627163
12374,6640432
12375,6562161
12376,6634265
12377,6624047
12378,6606318
12379,6648631
12380,6619793
12381,6732512
12382,6801095
12383,6950067
12384,7072596
12385,7088540
12386,7008839
12387,7081775
12388,7231735
12389,7341491
12390,7397053
12391,7387051
12392,7416811
12393,7576382
12394,7470804
12395,7448745
12396,7476412
12397,7436900
12398,7360134
12399,7294235
12400,7238853
12401,7134924
12402,6964161
12403,6910477
12404,6992854
12405,6929971
12406,6834861
12407,6748598
12408,6823190
12409,6824871
12410,6858435
12411,6794694
12412,6874078
12413,6853845
12414,7024527
12415,7030083
12416,7066802
12417,7165180
12418,7375486
12419,7523361
12420,7499689
12421,7680478
12422,7709889
12423,7764994
12424,7756216
12425,7982401
12426,8006670
12427,8055312
12428,8021380
12429,8068514
12430,8080024
12431,8097059
12432,8105970
12433,8126195
12434,8091519
12435,8300585
12436,8341107
12437,8375249
12438,8357355
12439,8456556
12440,8347042
12441,8390227
12442,8209462
12443,8094031
12444,7824613
12445,7647620
12446,7525682
12447,7322334
12448,7353257
12449,7255690
12450,7167091
12451,7032888
12452,6984743
12453,7012753
12454,6981275
12455,6928409
12456,6885151
12457,6864763
12458,6791224
12459,6890866
12460,6925844
12461,7068213
12462,7137724
12463,7253873
12464,7323626
12465,7512975
12466,7617823
12467,7777778
12468,8121898
12469,8337511
12470,8572079
12471,8725502
12472,8946069
12473,9235223
12474,9346504
12475,9402186
12476,9305392
12477,9363125
12478,9654704
12479,9729570
12480,9829190
12481,9826185
12482,9816917
12483,9803269
12484,9791615
12485,9745216
12486,9735232
12487,9856918
12488,9892382
12489,9916693
12490,9851196
12491,9771397
12492,9598583
12493,9397968
12494,9315213
12495,9241343
12496,9397559
12497,9435969
12498,9442760
12499,9407325
12500,9286404
12501,9208187
12502,9143148
12503,9122029
12504,8985173
12505,8924709
12506,8998669
12507,9071210
12508,9066593
12509,9220784
12510,9239157
12511,9229671
12512,9302836
12513,9357035
12514,9548299
12515,9774213
12516,9677940
12517,9595721
12518,9576834
12519,9585974
12520,9593257
12521,9546600
12522,9646542
12523,9567295
12524,9661193
12525,9535107
12526,9470534
12527,9381101
12528,9284060
12529,9381211
12530,9441447
12531,9463025
12532,9538296
12533,9633820
12534,9636271
12535,9530426
12536,9582415
12537,9360952
12538,9232713
12539,8898027
12540,8585380
12541,8566674
12542,8305075
12543,8352492
12544,8147666
12545,7938477
12546,7987443
12547,7888581
12548,7937978
12549,7821720
12550,7837172
12551,7705854
12552,7800923
12553,7735904
12554,7863176
12555,7785514
12556,7815362
12557,7931230
12558,8077493
12559,8070795
12560,8191745
12561,8192185
12562,8306430
12563,8625832
12564,8899879
12565,9167152
12566,9295289
12567,9488399
12568,9675712
12569,9902709
12570,9885211
12571,9967676
12572,10035614
12573,9999650
12574,10057851
12575,10009838
12576,10001771
12577,10135648
12578,10207564
12579,10200431
12580,10204141
12581,10166975
12582,10189593
12583,10222711
12584,10331993
12585,10311484
12586,10293231
12587,10000017
12588,9828878
12589,9765669
12590,9742009
12591,9628793
12592,9461165
12593,9546491
12594,9463529
12595,9449308
12596,9381475
12597,9293620
12598,9225966
12599,9201528
12600,9096352
12601,9149530
12602,9110146
12603,9069616
12604,9182281
12605,9142240
12606,9276835
12607,9229154
12608,9293891
12609,9325868
12610,9479749
12611,9466986
12612,9464860
12613,9500263
12614,9459384
12615,9411232
12616,9416712
12617,9455199
12618,9380310
12619,9434023
12620,9361103
12621,9395290
12622,9276836
12623,9278372
12624,9336203
12625,9445906
12626,9473228
12627,9580015
12628,9748717
12629,9799779
12630,9654888
12631,9695488
12632,9525937
12633,9287414
12634,9178886
12635,8842292
12636,8635948
12637,8520998
12638,8463305
12639,8175365
12640,8234598
12641,8101464
12642,8000784
12643,7903430
12644,7936455
12645,7986886
12646,7899308
12647,7799068
12648,7879099
12649,8001612
12650,7869578
12651,7952986
12652,8083320
12653,8144274
12654,8180467
12655,8335042
12656,8355390
12657,8421107
12658,8661874
12659,8993376
12660,9201419
12661,9309223
12662,9390486
12663,9606617
12664,9782524
12665,9730950
12666,9801987
12667,9669126
12668,9667382
12669,9768357
12670,9743615
12671,9711655
12672,9577432
12673,9594872
12674,9547799
12675,9516142
12676,9502896
12677,9452869
12678,9377863
12679,9475789
12680,9503861
12681,9532089
12682,9264242
12683,9162980
12684,9109133
12685,9142686
12686,9146022
12687,9091137
12688,9032995
12689,8972622
12690,8939059
12691,8917717
12692,8877686
12693,8813649
12694,8990360
12695,9035871
12696,9029148
12697,8899747
12698,8912906
12699,8886396
12700,8806474
12701,8783171
12702,8823347
12703,9018981
12704,9044662
12705,9078088
12706,9058685
12707,9027514
12708,9144084
12709,9190618
12710,9157003
12711,9102821
12712,9147754
12713,9066585
12714,9157992
12715,9124564
12716,9135118
12717,9132460
12718,9225946
12719,9169134
12720,9245765
12721,9278565
12722,9561046
12723,9693872
12724,9685556
12725,9455399
12726,9481765
12727,9401100
12728,9084693
12729,8884339
12730,8623595
12731,8486306
12732,8353242
12733,8245885
12734,8084979
12735,8173682
12736,7975173
12737,7850344
12738,7710008
12739,7718790
12740,7778160
12741,7760765
12742,7708168
12743,7708732
12744,7680832
12745,7662865
12746,7741502
12747,7900735
12748,7936013
12749,8151133
12750,8276089
12751,8220593
12752,8226668
12753,8700097
12754,8904407
12755,9124192
12756,9254992
12757,9296649
12758,9310374
12759,9334848
12760,9446353
12761,9485325
12762,9450432
12763,9459429
12764,9377950
12765,9369389
12766,9405052
12767,9485888
12768,9552696
12769,9433785
12770,9390348
12771,9324361
12772,9340729
12773,9343288
12774,9337779
12775,9351004
12776,9289189
12777,8925993
12778,8762896
12779,8743257
12780,8700325
12781,8691706
12782,8726497
12783,8577244
12784,8556313
12785,8557955
12786,8518354
12787,8498013
12788,8375849
12789,8395216
12790,8357485
12791,8377674
12792,8365827
12793,8443717
12794,8474685
12795,8533598
12796,8541427
12797,8671125
12798,8824566
12799,9011744
12800,9052923
12801,9111563
12802,9106367
12803,9150013
12804,9178399
12805,9203230
12806,9289714
12807,9227992
12808,9211540
12809,9158236
12810,9162392
12811,9141878
12812,9058991
12813,9090052
12814,9087136
12815,9101592
12816,9252337
12817,9432826
12818,9559704
12819,9610333
12820,9581999
12821,9537170
12822,9326700
12823,9097182
12824,8938739
12825,8601363
12826,8381369
12827,8235470
12828,8165387
12829,8062160
12830,7917270
12831,7789879
12832,7781225
12833,7679910
12834,7681181
12835,7657219
12836,7613513
12837,7608190
12838,7700307
12839,7684866
12840,7722984
12841,7701551
12842,7695927
12843,7757928
12844,7822321
12845,8107372
12846,8159847
12847,8177534
12848,8360645
12849,8689328
12850,8908327
12851,9015926
12852,9219678
12853,9195514
12854,9397653
12855,9267726
12856,9277847
12857,9211837
12858,9269766
12859,9203242
12860,9200413
12861,9145844
12862,8982094
12863,8992346
12864,8864512
12865,8816860
12866,8721108
12867,8598364
12868,8535537
12869,8537078
12870,8546892
12871,8406456
12872,8236288
12873,8071427
12874,8036644
12875,7942665
12876,7938767
12877,7884239
12878,7870889
12879,7826640
12880,7890526
12881,7879649
12882,7752094
12883,7851794
12884,7803099
12885,7747244
12886,7628268
12887,7674667
12888,7835423
12889,7894166
12890,7897817
12891,7988053
12892,8070215
12893,8227057
12894,8352491
12895,8384921
12896,8399401
12897,8465314
12898,8492796
12899,8612108
12900,8637519
12901,8689679
12902,8678906
12903,8694788
12904,8796308
12905,8795565
12906,8747019
12907,8622952
12908,8696672
12909,8740761
12910,8849130
12911,8976812
12912,9164464
12913,9180246
12914,9325787
12915,9164218
12916,9243068
12917,9065012
12918,8842125
12919,8727652
12920,8442737
12921,8213175
12922,8117449
12923,8003883
12924,7899355
12925,7655229
12926,7510906
12927,7500636
12928,7505137
12929,7402924
12930,7384938
12931,7331671
12932,7350018
12933,7259480
12934,7257350
12935,7211721
12936,7129948
12937,7140083
12938,7093826
12939,7168721
12940,7206732
12941,7090978
12942,7130151
12943,7121579
12944,7222413
12945,7262982
12946,7315933
12947,7287314
12948,7354065
12949,7457056
12950,7473298
12951,7542564
12952,7499220
12953,7553750
12954,7570626
12955,7614336
12956,7641000
12957,7738578
12958,7573996
12959,7544877
12960,7525405
12961,7350896
12962,7269092
12963,7233995
12964,7262483
12965,7277454
12966,7206092
12967,7139159
12968,7075440
12969,6949305
12970,6850875
12971,6747305
12972,6643475
12973,6572873
12974,6504409
12975,6529986
12976,6443864
12977,6343654
12978,6342429
12979,6489250
12980,6512216
12981,6447766
12982,6576492
12983,6701575
12984,6710907
12985,6838403
12986,6870393
12987,7056045
12988,7037077
12989,7190286
12990,7401004
12991,7458074
12992,7572195
12993,7644562
12994,7740691
12995,7889603
12996,7878420
12997,7946000
12998,8031081
12999,8048489
13000,8057409
13001,8043402
13002,8023375
13003,7981377
13004,8084410
13005,8114592
13006,8382118
13007,8422783
13008,8553067
13009,8432096
13010,8463810
13011,8373916
13012,8259431
13013,8150250
13014,8100801
13015,7753595
13016,7735383
13017,7518502
13018,7452606
13019,7327304
13020,7216090
13021,7194298
13022,7100793
13023,7092501
13024,7009170
13025,6945673
13026,6894985
13027,6920952
13028,6976137
13029,6849535
13030,6858587
13031,6815637
13032,6762699
13033,6847424
13034,6772094
13035,6787636
13036,6718919
13037,6699112
13038,6645050
13039,6682595
13040,6745190
13041,6716575
13042,6739205
13043,6728081
13044,6838721
13045,6762659
13046,6788214
13047,6800155
13048,6806261
13049,6799510
13050,6818001
13051,6809158
13052,6804191
13053,6713880
13054,6729794
13055,6687116
13056,6646459
13057,6655368
13058,6606875
13059,6513427
13060,6613419
13061,6610591
13062,6587082
13063,6419252
13064,6391693
13065,6394228
13066,6371886
13067,6194869
13068,6195482
13069,6088653
13070,6083802
13071,6056095
13072,6056194
13073,5996129
13074,5939689
13075,6023585
13076,6115933
13077,6022978
13078,6136957
13079,6190447
13080,6283976
13081,6385417
13082,6523469
13083,6684451
13084,6744251
13085,6854592
13086,7081988
13087,7272863
13088,7409595
13089,7467773
13090,7588866
13091,7637739
13092,7799885
13093,7881733
13094,8044752
13095,7985358
13096,8019194
13097,8102428
13098,8164817
13099,8139995
13100,8288336
13101,8536693
13102,8618007
13103,8660096
13104,8570494
13105,8390898
13106,8344678
13107,8101511
13108,8021844
13109,7816518
13110,7567297
13111,7422681
13112,7288495
13113,7314431
13114,7176580
13115,7164994
13116,7017956
13117,7041449
13118,6924324
13119,6901187
13120,6928470
13121,6905283
13122,6826759
13123,6831614
13124,6820184
13125,6926246
13126,6915088
13127,7154232
13128,7184735
13129,7282574
13130,7454445
13131,7359567
13132,7342980
13133,7870940
13134,8017519
13135,8274426
13136,8516106
13137,8633188
13138,8734880
13139,8967297
13140,9047443
13141,9026696
13142,9035235
13143,9008996
13144,9003634
13145,9096114
13146,9047052
13147,9057411
13148,8962856
13149,8901186
13150,8789679
13151,8823034
13152,8818246
13153,8783408
13154,8800098
13155,8801716
13156,8643499
13157,8393875
13158,8278839
13159,8285845
13160,8331917
13161,8298575
13162,8282505
13163,8276534
13164,8172840
13165,8258982
13166,8334647
13167,8231277
13168,8345377
13169,8356376
13170,8356836
13171,8354322
13172,8361086
13173,8385923
13174,8386188
13175,8530815
13176,8498974
13177,8605653
13178,8691315
13179,8806961
13180,8895344
13181,8934796
13182,8936121
13183,9074986
13184,9138289
13185,9088413
13186,9099656
13187,9071338
13188,9083697
13189,9152599
13190,9073907
13191,9075106
13192,8928252
13193,8975742
13194,8992437
13195,9049902
13196,9096595
13197,9465228
13198,9505396
13199,9385957
13200,9249946
13201,9087467
13202,8852416
13203,8725328
13204,8387024
13205,8193761
13206,7992482
13207,7862010
13208,7792511
13209,7721424
13210,7634168
13211,7543594
13212,7347499
13213,7374170
13214,7323849
13215,7350343
13216,7229796
13217,7263633
13218,7330333
13219,7318631
13220,7408590
13221,7395516
13222,7464936
13223,7610202
13224,7662948
13225,7695172
13226,7636354
13227,7734304
13228,8053213
13229,8286257
13230,8524606
13231,8717533
13232,8827221
13233,8967047
13234,9118527
13235,9245295
13236,9306211
13237,9248547
13238,9225881
13239,9257102
13240,9262251
13241,9245966
13242,9378065
13243,9310043
13244,9206883
13245,9175844
13246,9106018
13247,8973076
13248,8814897
13249,8747353
13250,8785665
13251,8745855
13252,8507586
13253,8349064
13254,8307667
13255,8258471
13256,8198253
13257,8216441
13258,8307028
13259,8317784
13260,8308113
13261,8355629
13262,8488072
13263,8450100
13264,8643356
13265,8736484
13266,8712306
13267,8928635
13268,8976588
13269,9034324
13270,9123761
13271,9157665
13272,9252869
13273,9375455
13274,9425970
13275,9414705
13276,9485983
13277,9524427
13278,9493738
13279,9435357
13280,9456080
13281,9374817
13282,9461476
13283,9357321
13284,9395218
13285,9342577
13286,9372679
13287,9253211
13288,9313308
13289,9350521
13290,9383962
13291,9368962
13292,9473488
13293,9526727
13294,9429368
13295,9313004
13296,9266829
13297,9122529
13298,8902175
13299,8703428
13300,8416381
13301,8223682
13302,8246829
13303,8220732
13304,8092187
13305,7921514
13306,7897671
13307,7866896
13308,7848597
13309,7666373
13310,7732817
13311,7728840
13312,7610042
13313,7601021
13314,7651993
13315,7647607
13316,7651899
13317,7652744
13318,7649261
13319,7899937
13320,7871637
13321,7997279
13322,8054192
13323,8263947
